shipment_id,shipment_date,origin_warehouse,destination_region,carrier,transport_mode,distance_km,weight_kg,shipment_volume_units,inventory_level,transportation_cost,delivery_time_days,delayed,distance_km_norm,weight_kg_norm,transportation_cost_norm,delivery_time_days_norm,inventory_level_norm,shipment_volume_units_norm
SHP101148,2025-12-15 12:24:37.231025,WH-Kolkata,West,Carrier B,Air,276.6,40.4,104,130,15412.21,0.2,0,0.15139068184485388,0.02606236624885356,0.8440443429651847,0.0,0.025225225225225224,0.2714285714285714
SHP100021,2025-01-07 09:00:27.022518,WH-Chennai,West,Carrier B,Sea,203.1,170.9,144,91,1631.85,1.3,0,0.1082619410867269,0.12580250687863037,0.09855128326068956,0.4489795918367347,0.017417417417417418,0.8428571428571429
SHP100760,2025-08-19 17:24:52.243536,WH-Chennai,East,Carrier C,Rail,396.5,500.2,102,1462,3613.96,0.2,0,0.22174627391151272,0.37748394986242734,0.20577992232170664,0.0,0.2918918918918919,0.24285714285714285
SHP100420,2025-05-08 12:09:00.450375,WH-Delhi,East,Carrier C,Sea,246.0,128.8,105,2201,1494.97,0.2,0,0.13343504283534796,0.09362580250687863,0.09114631778719312,0.0,0.4398398398398398,0.2857142857142857
SHP100199,2025-03-02 09:55:41.784820,WH-Kolkata,South,Carrier B,Road,555.7,160.2,155,578,6689.08,1.1,0,0.31516253960802726,0.11762457963925403,0.3721384657674865,0.3673469387755102,0.11491491491491491,1.0
SHP100450,2025-05-17 14:43:56.196830,WH-Kolkata,East,Carrier B,Air,628.0,317.2,120,3729,18295.03375,0.8,0,0.357587137659899,0.23761846530113112,1.0,0.2448979591836735,0.7457457457457457,0.5
SHP101019,2025-11-06 08:30:25.521267,WH-Chennai,Central,Carrier B,Road,486.3,198.8,126,3735,6608.32,1.3,0,0.2744396197629386,0.14712626108223784,0.367769492859541,0.4489795918367347,0.746946946946947,0.5857142857142857
SHP100911,2025-10-04 13:36:40.834028,WH-Chennai,East,Carrier C,Rail,517.0,283.4,113,982,3777.19,0.7,0,0.2924539373312991,0.21178538673188624,0.21461037610778802,0.20408163265306117,0.19579579579579579,0.4
SHP100696,2025-07-31 07:06:21.317764,WH-Bengaluru,Central,Carrier A,Road,691.4,182.2,133,4623,8729.72,1.9,1,0.39478934397371196,0.13443900947722406,0.4825334741239722,0.693877551020408,0.9247247247247248,0.6857142857142857
SHP100811,2025-09-04 05:00:15.012510,WH-Kolkata,West,Carrier D,Road,103.0,199.5,103,798,2418.43,1.3,0,0.049524703673277784,0.14766126566799143,0.1411038675837669,0.4489795918367347,0.15895895895895895,0.2571428571428571
SHP101195,2025-12-29 18:51:20.567139,WH-Delhi,Central,Carrier A,Air,675.8,43.1,132,4733,18295.03375,0.8,0,0.38563548879239523,0.028125955365331703,1.0,0.2448979591836735,0.9467467467467467,0.6714285714285714
SHP100910,2025-10-04 06:19:30.975813,WH-Kolkata,West,Carrier C,Rail,281.3,423.6,128,3603,4391.2,1.6,1,0.15414857411101981,0.31893916233567715,0.24782722919356784,0.5714285714285714,0.7205205205205205,0.6142857142857143
SHP101049,2025-11-15 11:05:21.267723,WH-Delhi,East,Carrier C,Sea,410.2,181.5,116,1302,1947.14,0.8,0,0.22978523647459215,0.13390400489147047,0.11560791362406397,0.2448979591836735,0.2598598598598599,0.44285714285714284
SHP100505,2025-06-03 07:27:58.398665,WH-Delhi,South,Carrier B,Road,1671.8,102.1,122,1617,18295.03375,1.4,0,0.9700739349841568,0.0732191990217059,1.0,0.48979591836734687,0.3229229229229229,0.5285714285714286
SHP100405,2025-05-03 22:51:32.577147,WH-Kolkata,South,Carrier B,Rail,152.4,95.4,135,758,1360.1,2.2,1,0.07851191174744748,0.06809844084377867,0.08385008975234169,0.8163265306122448,0.15095095095095096,0.7142857142857143
SHP100317,2025-04-07 05:41:05.054211,WH-Bengaluru,East,Carrier B,Sea,670.4,269.0,139,4945,4062.24,1.1,0,0.3824668466142471,0.2007795781106695,0.23003107605095105,0.3673469387755102,0.9891891891891892,0.7714285714285715
SHP100183,2025-02-25 13:21:04.053377,WH-Chennai,Central,Carrier D,Rail,765.8,200.1,128,3324,5515.16,1.0,0,0.43844619176153027,0.1481198410272088,0.30863147374055094,0.32653061224489793,0.6646646646646647,0.6142857142857143
SHP101137,2025-12-12 04:15:48.790658,WH-Delhi,South,Carrier C,Road,1001.3,268.0,126,3573,12191.75,2.1,1,0.5766341978641004,0.20001528584530723,0.6698231630354922,0.7755102040816326,0.7145145145145145,0.5857142857142857
SHP100609,2025-07-04 21:13:03.653044,WH-Kolkata,Central,Carrier D,Road,913.8,113.1,119,3158,11139.37,1.5,0,0.5252904588663302,0.08162641394069091,0.6128912696617476,0.5306122448979592,0.6314314314314314,0.4857142857142857
SHP100626,2025-07-10 01:04:51.242702,WH-Kolkata,South,Carrier D,Road,851.0,394.7,135,16,11274.38,1.5,0,0.48844032390564485,0.29685111586670737,0.6201950714485444,0.5306122448979592,0.0024024024024024023,0.7142857142857143
SHP100485,2025-05-28 05:44:41.234361,WH-Chennai,Central,Carrier B,Sea,315.9,55.0,125,2688,1229.85,0.2,0,0.1744513554747095,0.03722103332314277,0.07680379553168923,0.0,0.5373373373373374,0.5714285714285714
SHP100278,2025-03-26 09:31:40.583819,WH-Bengaluru,North,Carrier A,Sea,670.2,252.6,122,343,3309.78,2.6500000000000004,0,0.38234948949653796,0.1882451849587282,0.1893243232734297,1.0,0.06786786786786787,0.5285714285714286
SHP100630,2025-07-11 06:13:30.675562,WH-Kolkata,South,Carrier A,Road,729.2,52.7,110,2693,6507.42,1.1,0,0.41696983922074876,0.03546316111280954,0.3623109816360183,0.3673469387755102,0.5383383383383383,0.35714285714285715
SHP100020,2025-01-07 01:43:17.164303,WH-Bengaluru,West,Carrier A,Rail,764.6,220.5,108,4248,5347.13,0.6,0,0.4377420490552752,0.16371140324059918,0.29954134845919794,0.16326530612244897,0.8496496496496496,0.32857142857142857
SHP100170,2025-02-21 14:37:55.896580,WH-Chennai,South,Carrier D,Road,674.5,135.7,130,2733,8631.45,1.2,0,0.3848726675272855,0.0988994191378783,0.47721724124056714,0.4081632653061224,0.5463463463463464,0.6428571428571429
SHP100901,2025-10-01 12:45:02.251876,WH-Kolkata,South,Carrier D,Air,380.0,41.9,105,357,18295.03375,0.7,0,0.2120643117005046,0.027208804646896973,1.0,0.20408163265306117,0.07067067067067068,0.2857142857142857
SHP101039,2025-11-12 10:13:42.685571,WH-Mumbai,West,Carrier B,Road,512.6,492.7,129,4355,18295.03375,1.4,1,0.28987208074169696,0.37175175787221026,1.0,0.48979591836734687,0.8710710710710711,0.6285714285714286
SHP100176,2025-02-23 10:20:55.045871,WH-Bengaluru,West,Carrier B,Road,576.1,127.8,119,3330,7204.08,1.4,1,0.3271329656143645,0.09286151024151634,0.3999990532810068,0.48979591836734687,0.6658658658658658,0.4857142857142857
SHP100327,2025-04-10 06:32:43.636363,WH-Chennai,North,Carrier B,Air,784.3,215.3,130,4405,18295.03375,0.2,0,0.4493017251496303,0.15973708346071536,1.0,0.0,0.8810810810810811,0.6428571428571429
SHP100706,2025-08-03 07:57:59.899916,WH-Chennai,Central,Carrier C,Road,328.5,255.8,135,4522,3941.83,1.0,0,0.18184485389038843,0.19069092020788747,0.22351710839560546,0.32653061224489793,0.9045045045045045,0.7142857142857143
SHP100470,2025-05-23 16:27:13.361134,WH-Bengaluru,South,Carrier D,Road,1024.9,286.1,132,2715,12888.77,1.0,0,0.5904823377537848,0.2138489758483644,0.7075307100426261,0.32653061224489793,0.5427427427427427,0.6714285714285714
SHP101130,2025-12-10 01:15:39.783152,WH-Mumbai,Central,Carrier A,Road,811.7,52.4,124,3331,10260.84,1.7,1,0.4653796502757892,0.035233873433200856,0.5653643532573727,0.6122448979591836,0.6660660660660661,0.5571428571428572
SHP100266,2025-03-22 18:05:42.285237,WH-Kolkata,East,Carrier C,Air,449.2,297.6,131,3010,18295.03375,0.3,0,0.252669874427884,0.22263833690003057,1.0,0.040816326530612235,0.6018018018018018,0.6571428571428571
SHP100615,2025-07-06 16:56:02.802335,WH-Kolkata,Central,Carrier B,Air,908.4,115.0,118,2239,18295.03375,0.2,0,0.5221218166881821,0.08307856924487923,1.0,0.0,0.44744744744744747,0.4714285714285714
SHP100130,2025-02-09 11:11:21.567973,WH-Chennai,West,Carrier A,Sea,698.1,132.3,121,1500,3597.22,0.9,0,0.3987208074169698,0.0963008254356466,0.20487431798194675,0.2857142857142857,0.2994994994994995,0.5142857142857142
SHP100865,2025-09-20 14:27:07.356130,WH-Kolkata,South,Carrier C,Rail,249.6,234.6,116,2285,2597.58,0.6,0,0.13554747095411337,0.17448792418220724,0.15079556516249926,0.16326530612244897,0.45665665665665667,0.44285714285714284
SHP101174,2025-12-23 09:50:53.544620,WH-Kolkata,South,Carrier A,Road,687.1,31.1,109,1854,7756.58,0.3,0,0.39226616594296443,0.018954448180984407,0.4298883243513369,0.040816326530612235,0.37037037037037035,0.34285714285714286
SHP101133,2025-12-10 23:07:09.357798,WH-Delhi,West,Carrier C,Road,767.4,229.1,121,2568,9908.78,0.6,0,0.43938504870320383,0.17028431672271474,0.5463185310437612,0.16326530612244897,0.5133133133133133,0.5142857142857142
SHP100489,2025-05-29 10:53:20.667222,WH-Bengaluru,West,Carrier B,Sea,1030.3,147.9,117,1332,4981.1,1.9,1,0.5936509799319328,0.10822378477529807,0.2797397739978895,0.693877551020408,0.26586586586586586,0.45714285714285713
SHP100606,2025-07-03 23:21:34.078398,WH-Mumbai,East,Carrier C,Road,640.4,47.0,116,1820,7776.89,1.8,1,0.36486327895786874,0.031106695200244575,0.430987059365705,0.6530612244897959,0.36356356356356356,0.44285714285714284
SHP100416,2025-05-07 07:00:21.017514,WH-Bengaluru,North,Carrier B,Road,427.9,28.7,112,2866,4933.49,0.5,0,0.2401713413918554,0.017120146744114946,0.27716415735416383,0.12244897959183672,0.572972972972973,0.38571428571428573
SHP100152,2025-02-16 03:28:58.448707,WH-Kolkata,West,Carrier C,Road,851.9,323.5,112,502,11124.07,1.2,0,0.4889684309353362,0.24243350657291346,0.6120635667705692,0.4081632653061224,0.0996996996996997,0.38571428571428573
SHP100889,2025-09-27 21:19:03.953294,WH-Delhi,East,Carrier B,Rail,648.2,209.0,100,4065,4479.41,0.3,0,0.36944020654852716,0.15492204218893302,0.25259923390146616,0.040816326530612235,0.813013013013013,0.21428571428571427
SHP100849,2025-09-15 17:52:29.624687,WH-Mumbai,West,Carrier A,Road,1693.0,219.6,113,3628,18295.03375,0.9,1,0.9825137894613308,0.16302354020177312,1.0,0.2857142857142857,0.7255255255255255,0.4
SHP100279,2025-03-26 16:48:50.442035,WH-Mumbai,East,Carrier C,Road,577.4,102.9,119,1206,6587.19,1.2,0,0.3278957868794742,0.07383063283399573,0.36662639729806396,0.4081632653061224,0.24064064064064064,0.4857142857142857
SHP101034,2025-11-10 21:47:53.394495,WH-Kolkata,North,Carrier A,Road,451.6,183.6,130,2009,6116.94,1.4,1,0.25407815984039434,0.13550901864873124,0.34118670549566993,0.48979591836734687,0.4014014014014014,0.6428571428571429
SHP100269,2025-03-23 15:57:11.859883,WH-Kolkata,East,Carrier C,Rail,490.4,206.3,121,167,18295.03375,0.6,0,0.27684544067597694,0.1528584530724549,1.0,0.16326530612244897,0.032632632632632635,0.5142857142857142
SHP100096,2025-01-30 03:27:46.388657,WH-Kolkata,West,Carrier B,Air,1263.8,286.9,124,3732,18295.03375,0.4,0,0.7306654148574111,0.2144604096606542,1.0,0.08163265306122448,0.7463463463463463,0.5571428571428572
SHP100210,2025-03-05 18:04:30.225187,WH-Kolkata,North,Carrier B,Road,400.1,166.1,111,1887,5063.28,0.5,0,0.22385870203027813,0.12213390400489145,0.28418556638985276,0.12244897959183672,0.37697697697697696,0.37142857142857144
SHP100569,2025-06-22 17:46:29.324437,WH-Kolkata,West,Carrier B,Air,487.9,111.3,133,2156,18295.03375,1.3,0,0.2753784767046121,0.08025068786303882,1.0,0.4489795918367347,0.43083083083083085,0.6857142857142857
SHP101180,2025-12-25 05:33:52.693911,WH-Bengaluru,North,Carrier D,Road,208.4,197.5,115,2134,3065.4,0.2,0,0.11137190470602043,0.14613268113726688,0.17610379827041203,0.0,0.4264264264264264,0.42857142857142855
SHP100871,2025-09-22 10:10:06.505421,WH-Chennai,East,Carrier A,Sea,147.3,268.5,120,4380,1299.8,1.2,0,0.07551930524586317,0.20039743197798837,0.08058796659299164,0.4081632653061224,0.8760760760760761,0.5
SHP100532,2025-06-11 12:11:24.570475,WH-Mumbai,East,Carrier D,Rail,599.6,69.0,120,2612,4136.63,1.0,0,0.3409224269451942,0.047921125038214614,0.23405544324537975,0.32653061224489793,0.5221221221221222,0.5
SHP101177,2025-12-24 07:42:23.119266,WH-Mumbai,West,Carrier D,Road,228.8,247.3,123,2849,2940.59,0.2,0,0.12334233071235771,0.18419443595230814,0.16935179841106743,0.0,0.5695695695695696,0.5428571428571428
SHP101099,2025-11-30 15:23:34.178482,WH-Mumbai,East,Carrier B,Rail,954.7,243.3,142,3239,6641.73,2.6500000000000004,0,0.5492899894378594,0.18113726689085904,0.36957691466308806,1.0,0.6476476476476476,0.8142857142857143
SHP100712,2025-08-05 03:40:59.049207,WH-Mumbai,East,Carrier D,Road,100.1,338.1,107,2731,2558.16,0.2,0,0.04782302546649454,0.25359217364720266,0.14866301300758086,0.0,0.5459459459459459,0.3142857142857143
SHP100077,2025-01-24 09:01:39.082568,WH-Delhi,Central,Carrier D,Rail,332.0,199.6,129,676,2430.97,1.7,1,0.18389860345029924,0.14773769489452765,0.14178225936516406,0.6122448979591836,0.13453453453453454,0.6285714285714286
SHP100263,2025-03-21 20:14:12.710592,WH-Mumbai,East,Carrier D,Road,819.0,294.7,137,753,10953.14,0.7,0,0.4696631850721746,0.22042188933047993,0.6028165566274895,0.20408163265306117,0.14994994994994995,0.7428571428571429
SHP100149,2025-02-15 05:37:28.874061,WH-Chennai,West,Carrier A,Air,196.6,161.2,116,4593,11372.81,0.2,0,0.10444783476117826,0.1183888719046163,0.6255199600484586,0.0,0.9187187187187187,0.44285714285714284
SHP100469,2025-05-23 09:10:03.502919,WH-Kolkata,West,Carrier C,Road,343.4,472.8,118,1888,4515.94,1.6,1,0.190587959159723,0.35654234179150107,0.2545754421769397,0.5714285714285714,0.3771771771771772,0.4714285714285714
SHP100564,2025-06-21 05:20:40.033361,WH-Delhi,West,Carrier A,Rail,248.2,200.6,134,3607,2487.87,0.2,0,0.13472597113014903,0.1485019871598899,0.1448604485486967,0.0,0.7213213213213213,0.7
SHP100461,2025-05-20 22:52:44.637197,WH-Chennai,East,Carrier A,Road,951.8,342.4,124,2818,11623.23,1.2,0,0.5475883112310761,0.2568786303882604,0.639067238349693,0.4081632653061224,0.5633633633633633,0.5571428571428572
SHP100896,2025-09-30 00:19:12.960800,WH-Kolkata,Central,Carrier B,Sea,294.8,423.7,114,3033,1959.98,1.8,0,0.16207017955639008,0.3190155915622134,0.11630253487391563,0.6530612244897959,0.6064064064064064,0.4142857142857143
SHP100695,2025-07-30 23:49:11.459549,WH-Mumbai,South,Carrier B,Rail,1426.9,222.1,119,3884,10221.27,0.8,0,0.8263701443492548,0.1649342708651788,0.5632236863682271,0.2448979591836735,0.7767767767767768,0.4857142857142857
SHP100928,2025-10-09 17:28:28.423686,WH-Chennai,West,Carrier D,Road,370.9,232.9,127,4561,5286.42,0.2,0,0.2067245628447365,0.1731886273310914,0.2962570450262934,0.0,0.9123123123123124,0.6
SHP100586,2025-06-27 21:38:16.914095,WH-Bengaluru,South,Carrier D,Road,312.9,340.3,115,3300,5206.87,0.2,0,0.17269099870907167,0.2552736166309997,0.2919535309744477,0.0,0.6598598598598598,0.42857142857142855
SHP100243,2025-03-15 18:30:55.546288,WH-Kolkata,West,Carrier B,Road,962.0,234.6,133,3149,11806.08,1.7,1,0.5535735242342448,0.17448792418220724,0.6489590993726972,0.6122448979591836,0.6296296296296297,0.6857142857142857
SHP101111,2025-12-04 06:49:32.477064,WH-Kolkata,South,Carrier C,Road,286.8,143.1,133,1308,3905.78,0.7,0,0.15737589484802253,0.10455518190155913,0.22156686726965907,0.20408163265306117,0.2610610610610611,0.6857142857142857
SHP100751,2025-08-16 23:50:23.519599,WH-Bengaluru,North,Carrier D,Sea,653.1,405.6,106,1849,3698.21,2.6500000000000004,1,0.3723154559324023,0.3051819015591562,0.21033769804600583,1.0,0.36936936936936937,0.3
SHP100648,2025-07-16 17:22:28.123436,WH-Delhi,South,Carrier B,Air,461.4,91.7,123,3203,18295.03375,0.9,0,0.2598286586081445,0.06527055946193824,1.0,0.2857142857142857,0.6404404404404405,0.5428571428571428
SHP100595,2025-06-30 15:12:45.638031,WH-Kolkata,West,Carrier D,Road,137.6,91.2,115,2778,1965.43,0.2,0,0.0698274850369675,0.06488841332925711,0.11659737021750531,0.0,0.5553553553553554,0.42857142857142855
SHP100313,2025-04-06 00:32:25.621351,WH-Kolkata,Central,Carrier C,Road,840.7,229.9,129,4507,10305.36,1.8,0,0.4823964323436216,0.17089575053500458,0.5677728063760172,0.6530612244897959,0.9015015015015015,0.6285714285714286
SHP100933,2025-10-11 05:54:17.714762,WH-Kolkata,East,Carrier B,Sea,230.5,367.0,134,2829,1988.58,0.2,0,0.12433986621288581,0.2756802201161724,0.11784974419990919,0.0,0.5655655655655656,0.7
SHP100155,2025-02-17 01:20:28.023352,WH-Kolkata,West,Carrier D,Rail,622.6,97.0,126,4314,4979.03,0.8,0,0.354418495481751,0.0693213084683583,0.2796277906655536,0.2448979591836735,0.8628628628628628,0.5857142857142857
SHP101150,2025-12-16 02:58:56.947456,WH-Chennai,North,Carrier A,Air,389.9,396.5,116,1499,18295.03375,0.7,0,0.21787348902710946,0.2982268419443595,1.0,0.20408163265306117,0.2992992992992993,0.44285714285714284
SHP100999,2025-10-31 06:47:08.356964,WH-Mumbai,West,Carrier B,Sea,502.5,383.5,127,3982,3000.91,1.8,0,0.2839455462973829,0.28829104249464993,0.1726150035349811,0.6530612244897959,0.7963963963963964,0.6
SHP101046,2025-11-14 13:13:51.693077,WH-Bengaluru,North,Carrier B,Air,207.7,315.1,117,2419,12934.51,0.4,0,0.11096115479403826,0.23601345154387038,0.7100051629996521,0.08163265306122448,0.48348348348348347,0.45714285714285713
SHP100025,2025-01-08 14:09:06.455379,WH-Delhi,North,Carrier C,Road,532.2,60.7,129,3780,6847.78,0.3,0,0.3013730782771975,0.041577499235707735,0.38072385457990526,0.040816326530612235,0.755955955955956,0.6285714285714286
SHP100196,2025-03-01 12:04:12.210175,WH-Bengaluru,Central,Carrier C,Rail,438.1,136.7,121,3102,2630.26,0.2,0,0.24615655439502404,0.09966371140324057,0.1525634952594737,0.0,0.6202202202202203,0.5142857142857142
SHP101088,2025-11-27 07:14:45.738115,WH-Mumbai,Central,Carrier D,Road,355.8,164.6,115,4082,4733.63,2.0,0,0.19786410045769276,0.12098746560684803,0.2663520854697907,0.7346938775510203,0.8164164164164164,0.42857142857142855
SHP100015,2025-01-05 13:17:27.873227,WH-Bengaluru,East,Carrier D,Air,513.3,71.3,134,3306,18295.03375,0.8,0,0.2902828306536791,0.049678997248547845,1.0,0.2448979591836735,0.6610610610610611,0.7
SHP100883,2025-09-26 01:36:04.804003,WH-Chennai,East,Carrier B,Rail,596.3,25.4,103,613,4555.52,0.3,0,0.3389860345029926,0.01459798226841944,0.2567166500483672,0.040816326530612235,0.12192192192192192,0.2571428571428571
SHP100621,2025-07-08 12:39:01.951626,WH-Delhi,Central,Carrier A,Sea,364.8,293.8,108,3775,1945.57,0.8,0,0.20314517075460625,0.21973402629165392,0.11552297940581886,0.2448979591836735,0.7549549549549549,0.32857142857142857
SHP101050,2025-11-15 18:22:31.125938,WH-Kolkata,East,Carrier A,Road,441.6,251.9,104,3814,6670.73,1.4,1,0.24821030395493485,0.1877101803729746,0.37114576328035426,0.48979591836734687,0.7627627627627628,0.2714285714285714
SHP101067,2025-11-20 22:14:18.715596,WH-Kolkata,West,Carrier B,Road,481.9,35.6,118,182,6300.4,0.9,0,0.27185776317333643,0.02239376337511464,0.35111156643786495,0.2857142857142857,0.03563563563563563,0.4714285714285714
SHP100497,2025-05-31 21:10:39.532944,WH-Bengaluru,West,Carrier B,Sea,569.0,168.9,108,1498,2105.5,1.2,0,0.3229667879356883,0.12427392234790582,0.12417490903890104,0.4081632653061224,0.2990990990990991,0.32857142857142857
SHP100792,2025-08-29 10:34:07.706422,WH-Kolkata,North,Carrier D,Road,536.4,85.1,105,3911,7056.24,0.9,0,0.3038375777490904,0.06022623051054723,0.39200117122664013,0.2857142857142857,0.7821821821821822,0.2857142857142857
SHP100964,2025-10-20 15:46:23.319432,WH-Mumbai,Central,Carrier B,Road,885.6,282.8,127,3994,11576.44,1.1,0,0.5087431052693345,0.2113268113726689,0.6365359822530763,0.3673469387755102,0.7987987987987988,0.6
SHP100515,2025-06-06 08:19:36.980817,WH-Mumbai,South,Carrier C,Road,432.5,500.9,98,1999,6989.31,2.1,0,0.24287055509916675,0.37801895444818095,0.38838037681444615,0.7755102040816326,0.3993993993993994,0.18571428571428572
SHP101095,2025-11-29 10:14:54.745621,WH-Delhi,West,Carrier C,Road,379.3,507.0,98,1836,5537.76,1.2,0,0.21165356178852246,0.38268113726689085,0.309854093697455,0.4081632653061224,0.3667667667667668,0.18571428571428572
SHP100542,2025-06-14 13:03:03.152627,WH-Bengaluru,South,Carrier B,Road,451.4,35.7,125,1995,5520.27,1.5,1,0.2539608027226851,0.02247019260165087,0.30890791568655895,0.5306122448979592,0.3985985985985986,0.5714285714285714
SHP100456,2025-05-19 10:26:55.346121,WH-Kolkata,Central,Carrier D,Road,709.5,85.8,134,703,6507.42,0.8,0,0.4054101631263936,0.06076123509630082,0.3623109816360183,0.2448979591836735,0.13993993993993994,0.7
SHP100633,2025-07-12 04:05:00.250208,WH-Kolkata,East,Carrier A,Sea,589.2,159.3,129,3240,2911.06,0.7,0,0.3348198568243164,0.116936716600428,0.167754277732865,0.20408163265306117,0.6478478478478479,0.6285714285714286
SHP100431,2025-05-11 20:17:48.890742,WH-Kolkata,North,Carrier A,Air,246.5,186.6,127,1088,13738.9,0.8,0,0.13372843562962095,0.13780189544481808,0.7535212367666436,0.2448979591836735,0.217017017017017,0.6
